c0;c1;c2;c3;c4;c5;c6;c7;c8;c9;c10;c11;c12;c13;c14;c15;target
73960.04471379072;84403.42214722969;81100.83441968136;78754.61386380636;63716.52922512792;71794.02843096433;81012.6216314531;65109.66413704203;81444.18415128012;79405.85961907188;59386.10371527279;56478.89220256366;76611.41392446449;88685.80590072036;70858.60014789032;99536.37288848497;75156.10518784971
87196.74361907764;97688.79225781721;93162.65960110666;106943.27733111529;63716.52922512792;106327.59879938008;97231.35248226745;65440.02515843935;109821.45968927475;89395.44445236641;88829.85098294308;80106.61253437473;82711.50707688677;84128.48430467526;82292.08367778907;79086.9432496746;75995.84323377338
84406.173121427;80768.60852035362;82488.15394480205;64577.22138303875;63716.52922512792;107533.41651480907;97020.71961407506;63599.44232494;81444.18415128012;83644.59435573372;66897.74992596528;71873.95736649631;74250.81973710853;81926.63229759729;67693.69453283127;81981.01161006543;78760.21239174578
77106.60825567746;52401.890829681164;57943.84812942907;56539.654988729075;63716.52922512792;61817.88369831733;85056.77270074707;72566.38433429581;68545.42254310075;68364.31462593714;91545.72748107267;59524.97461467868;62271.939137328605;73743.935768968;69077.03076192993;60483.006478359835;80101.8530915345
88476.31818097051;63491.39877715936;72973.70883359302;61949.17934437887;63716.52922512792;61529.48606271592;64477.94147835019;77521.79965525561;56936.53709573931;83477.20647662893;63328.37143147461;63641.302198617894;74148.67864246332;56405.631359744766;89648.91725981375;57825.14354478962;80202.85714146502
83775.14971725152;73659.71391700905;63900.36045882397;65944.01792322673;63716.52922512792;60816.32443404806;74756.825446139;80589.43771108787;89183.44111618774;100970.74687221568;60840.371679946285;63641.302198617894;60938.4304016828;65202.7982159307;70659.48356945945;62324.084291148516;80883.64320410724
87268.13320437158;68486.53025389145;85195.20944216017;66658.34034839977;131052.8408314234;74834.95575823773;69680.57332270232;82618.79827109996;60806.165578193126;89637.72629731504;66361.20376805868;56478.89220256366;76617.08842972256;71439.67204063061;69716.29977689218;68495.2270077561;80829.49389474983
88072.91280617022;62618.17083463937;83504.64806764243;63033.922276494435;89353.9285403788;70405.31237471463;75367.66076389694;81250.1597538825;68545.42254310075;52960.99673162818;59294.95301663227;80106.61253437473;58640.255772165576;63369.62840538671;61982.1926778406;71862.80998546488;80245.36843547982
82235.62869782098;69155.726706059;90035.70901040304;66353.22445230106;63716.52922512792;65036.20531254484;74609.38243840434;89509.1852888155;73704.9271863725;60896.50085168958;58959.352717092246;92455.59528619236;62873.43669468373;62806.3639384598;60368.300410558826;64247.94437969207;79209.22185494451
66997.35906316095;51097.87662565864;69597.30738456272;70774.28332204952;63716.52922512792;63595.14433485576;79601.38141456408;75586.82795849987;64675.794060646935;54723.62877432999;60995.742188992604;56478.89220256366;68372.03228975089;67046.20919860061;53944.170801184;82244.81112880433;78884.6286780027
61486.83889203336;67290.18936777642;70602.4314852932;61310.59128247105;63716.52922512792;64823.65956356324;62961.38482736495;74076.60614639785;81444.18415128012;50326.19848733361;61698.01688988194;75990.28495043553;51893.269020323634;56016.46681895889;82124.40655911044;76145.41305118431;79151.8944139591
59079.74262561252;77183.54103125706;52443.80805999668;73011.75121314864;63716.52922512792;61260.469816396726;69280.37087313677;76766.6887492046;71125.17486473662;63500.35117621398;116525.16212214551;56478.89220256366;80350.9128895308;66452.22121529587;82480.72043630252;82335.31975029633;78691.3680070988
68059.14764579563;78350.43581319132;61037.67888901014;85076.79632165526;63716.52922512792;70578.89435132388;73682.5978183578;78229.71612967843;76284.67950800837;64174.10084522804;71173.54633491987;63641.302198617894;76100.70845123843;69893.25504961306;67473.61831456557;72519.54937312029;72037.08680811051
62924.17132802569;76966.25400676687;63849.85846326283;88938.445623374;63716.52922512792;75392.64511668519;71639.45899689158;82854.7704292409;65965.67022146487;53393.164247792774;59344.6715795271;56478.89220256366;111146.45292506165;114421.8714532177;61667.79808031818;66246.86039825338;59998.49067473082
65317.40561761492;66937.20738828366;91624.77127619495;87178.02024734314;63716.52922512792;74446.68117780538;74693.63558568129;86819.10268600874;78864.43182964424;60025.89550170262;58232.21873475549;56478.89220256366;76021.2653776255;75863.85839903844;100946.16313078612;89572.69817862686;56215.424392257
65236.47530220746;56714.17287450426;56497.04376079729;60118.094525455876;63716.52922512792;59241.32654993402;60770.80299816405;66903.0525389132;65965.67022146487;49810.36394285121;80439.84349444209;67757.62978255711;46825.9358248696;53589.30902511017;67284.98155605212;77899.29353351117;54337.19400197735
70603.92498274369;68726.54331443479;78440.86814297429;72711.19909436385;63716.52922512792;59174.0670116837;60623.35999042937;73510.2729668596;49197.28013083169;63324.02876722772;69489.33001685781;84222.94011831394;56205.893016454735;58822.54798146756;49553.12625578751;63233.58556077552;49365.85457170696
61528.740419198635;62635.75487514388;62569.342878334464;59754.33104835523;63716.52922512792;60637.541811118645;55378.60157243877;59635.110068172165;53066.90861328551;66608.9217053381;58482.88315601688;59524.97461467868;48074.32698164439;52985.079869679466;50045.67779190596;51202.56148439873;47788.41163907923
52359.103436751866;52099.17779769615;61660.0593994322;52486.07146829658;63716.52922512792;60933.602951770394;52050.60225499895;48591.61306717605;51777.03245246757;69534.87259658359;58884.77487275;59524.97461467868;67532.20551155692;60368.964972485104;52728.511690763975;60144.15102960318;48769.78841789167
50034.377901311185;43409.40645411706;54486.15897956034;51172.73805808193;63716.52922512792;52776.07823325042;52914.197014587764;49063.55738345793;60806.165578193126;73366.27888660072;59224.51838586462;59524.97461467868;65943.3440392981;56917.68996604197;56941.39929756443;57507.25960589086;53109.82983515617
49584.62836929275;50810.57580404218;54032.29528205763;55002.59912955019;63716.52922512792;52776.07823325042;50112.779867628924;52555.94532394388;55646.660934921376;54283.495532728906;60328.68480348709;56478.89220256366;44873.90601609448;50076.58698591136;67672.73489299645;60498.45916983409;54433.506524266515
49912.954105421864;55108.25086191219;54145.765627126195;52705.87515380727;63716.52922512792;52776.07823325042;48596.22321664369;45523.9750113438;56936.53709573931;68667.79261832696;60523.415841491806;56478.89220256366;66578.88862820162;55903.813925573515;54761.596754742306;74384.90998679707;48241.416467753246
48784.331858658574;55650.3315358432;52443.80805999668;58464.51021886185;63716.52922512792;52776.07823325042;48090.704332981935;43305.83672481893;59516.28941737519;50641.05993195194;62742.10671067318;59524.97461467868;60518.517012585835;73375.25357243401;55348.46667011749;59479.68529621061;46117.804047870144
48235.383981193074;52817.11127532186;52443.80805999668;51108.72980339671;63716.52922512792;57122.23788025893;49607.26098396718;49724.27942625257;62096.04173901107;64186.61456930902;57099.049822111025;59524.97461467868;55099.36449113162;54992.3496063645;93861.80486661421;52031.48800562433;51870.02555310526
53064.33251958814;69772.0546271688;52443.80805999668;51831.38240002528;63716.52922512792;62357.23771155076;62540.119090980166;60626.19313236412;58226.41325655725;63013.984433599704;60262.393386294;75990.28495043553;77303.70356594869;65284.72759293824;62537.623133463545;54271.02450571318;62546.29286319384
60256.69162406199;81798.66216100361;56206.69265186385;70895.82583947355;63716.52922512792;75920.84643808377;62961.38482736495;56237.11099094259;60806.165578193126;55872.603934841056;81705.59524147274;113037.2332058884;64450.949156426424;62847.32862696357;59121.20184038656;48405.62432756031;78277.00017864547
67356.67801076997;93278.19994203813;58489.36163190146;80025.30333879983;63716.52922512792;76636.12096623596;58601.2844557824;55104.44463186606;50487.15629164963;79113.25376545351;60724.361699858375;71873.95736649631;66964.7549857502;70753.51350819237;52529.3951123331;39354.762178359415;82099.384489546
